Year,State Name,Dist Name,RICE,WHEAT,KHARIF SORGHUM,RABI SORGHUM,SORGHUM,PEARL MILLET,MAIZE,FINGER MILLET,BARLEY,CHICKPEA,PIGEONPEA,MINOR PULSES,GROUNDNUT,SESAMUM,RAPESEED AND MUSTARD,SAFFLOWER,CASTOR,LINSEED,SUNFLOWER,SOYABEAN,OILSEEDS,SUGARCANE,COTTON,Total
1966,Rajasthan,Swami Madhopur,6.0,56.0,89.0,0.0,89.0,151.0,6.0,0.0,29.0,56.0,3.0,18.74,26.0,28.0,11.5,0.0,0.0,3.0,0.0,0.0,69.12,1.0,0.0,642.36
1967,Rajasthan,Swami Madhopur,7.0,76.0,56.0,0.0,56.0,142.0,6.0,0.0,39.0,87.0,2.0,45.19,39.0,13.0,11.8,0.0,0.0,6.0,0.0,0.0,71.88,1.0,0.0,658.87
1968,Rajasthan,Swami Madhopur,7.0,70.1,47.9,0.0,47.9,137.0,7.3,0.0,38.0,79.0,2.9,43.93,37.9,16.0,4.7,0.0,0.0,3.0,0.0,0.0,61.7,1.0,0.0,605.33
1969,Rajasthan,Swami Madhopur,10.0,80.0,70.0,0.0,70.0,143.0,5.0,0.0,37.0,97.0,2.0,23.87,35.0,13.0,11.5,0.0,0.0,5.0,0.0,0.0,65.58,2.0,0.0,669.95
1970,Rajasthan,Swami Madhopur,4.0,83.0,58.0,0.0,58.0,149.0,6.0,0.0,30.0,110.0,1.0,44.92,32.0,18.0,13.4,0.0,0.1,4.0,0.0,0.0,72.47,2.0,0.0,685.89
1971,Rajasthan,Swami Madhopur,7.0,101.0,47.0,0.0,47.0,123.0,3.0,0.0,30.0,118.0,2.0,38.43,43.0,8.0,34.3,0.0,0.0,7.0,0.0,0.0,94.15,1.0,0.0,703.8799999999999
1972,Rajasthan,Swami Madhopur,6.0,103.0,54.0,0.0,54.0,136.0,4.0,0.0,31.0,92.0,2.0,37.01,36.0,10.0,23.6,0.0,0.0,4.0,0.0,0.0,77.08,1.4,0.0,671.09
1973,Rajasthan,Swami Madhopur,8.0,86.5,71.0,0.0,71.0,150.0,5.0,0.0,34.0,95.0,2.0,39.02,39.0,9.0,28.4,0.0,0.0,5.0,0.0,0.0,83.98,2.3,0.0,729.1999999999999
1974,Rajasthan,Swami Madhopur,6.0,84.0,46.0,0.0,46.0,100.0,3.0,0.0,45.0,111.0,2.0,25.88,49.0,14.0,27.2,0.0,0.0,9.0,0.0,0.0,104.41,2.7,0.0,675.19
1975,Rajasthan,Swami Madhopur,10.0,102.9,47.8,0.0,47.8,98.2,1.2,0.0,51.7,126.7,2.2,22.43,42.4,4.2,8.5,0.0,0.0,7.7,0.0,0.0,66.92,1.4,0.0,642.05
1976,Rajasthan,Swami Madhopur,8.2,104.2,71.8,0.0,71.8,132.1,2.3,0.0,34.2,100.6,2.9,24.63,34.9,9.2,9.0,0.0,0.0,4.9,0.0,0.0,64.61,1.6,0.0,676.94
1977,Rajasthan,Swami Madhopur,6.7,114.7,45.3,0.0,45.3,112.3,1.8,0.0,25.0,108.3,3.6,18.08,42.0,5.0,14.2,0.0,0.0,14.0,0.0,0.0,81.03,2.0,0.0,639.3100000000001
1978,Rajasthan,Swami Madhopur,9.6,129.1,62.2,0.0,62.2,129.5,3.3,0.0,22.7,86.7,2.9,17.89,63.4,4.3,10.1,0.0,0.0,11.7,0.0,0.0,91.32,2.2,0.0,709.1099999999999
1979,Rajasthan,Swami Madhopur,4.0,116.0,77.1,0.0,77.1,175.1,6.0,0.0,28.6,68.4,2.4,12.65,48.5,3.2,20.3,0.0,0.0,9.9,0.0,0.0,89.21,1.4,0.0,739.8599999999999
1980,Rajasthan,Swami Madhopur,5.2,106.1,77.1,0.0,77.1,175.1,6.0,0.0,21.2,60.8,2.4,20.25,35.2,4.4,19.5,0.0,0.0,7.5,0.0,0.0,70.79,0.7,0.0,689.34
1981,Rajasthan,Swami Madhopur,4.7,111.7,57.5,0.0,57.5,137.5,3.0,0.0,20.9,96.1,0.6,9.79,26.7,4.3,35.0,0.0,0.0,17.5,0.0,0.0,94.03,1.0,0.0,677.8199999999999
1982,Rajasthan,Swami Madhopur,4.0,132.0,77.0,0.0,77.0,109.0,3.0,0.0,17.5,87.2,1.8,10.1,30.9,4.7,33.3,0.0,0.0,9.5,0.0,0.0,93.07,1.4,0.0,691.4699999999999
1983,Rajasthan,Swami Madhopur,4.7,121.5,61.2,0.0,61.2,136.1,2.0,0.0,13.6,89.2,2.6,6.91,30.4,4.7,70.4,0.0,0.0,26.9,0.0,0.0,146.59,1.4,0.0,779.4000000000001
1984,Rajasthan,Swami Madhopur,2.0,92.6,51.8,0.0,51.8,136.9,2.9,0.0,10.5,66.5,3.1,11.27,36.7,7.0,96.9,0.0,0.0,17.6,0.0,0.0,166.1,1.2,0.0,754.8700000000001
1985,Rajasthan,Swami Madhopur,4.7,126.4,66.4,0.0,66.4,150.8,5.0,0.0,17.4,103.5,1.6,13.01,31.9,6.1,66.8,0.0,0.0,18.0,0.0,0.0,133.92,0.8,0.0,812.7299999999998
1986,Rajasthan,Swami Madhopur,3.0,116.0,59.9,0.0,59.9,163.0,5.0,0.0,12.5,81.0,0.9,14.17,23.0,6.3,72.5,0.0,0.0,6.7,0.0,0.0,108.69,1.2,0.0,733.76
1987,Rajasthan,Swami Madhopur,1.0,101.0,36.9,0.0,36.9,124.0,1.9,0.0,10.9,48.0,0.4,13.38,25.0,1.9,177.6,0.0,0.0,2.8,0.0,0.0,207.58,0.8,0.0,790.0599999999998
1988,Rajasthan,Swami Madhopur,3.3,105.9,64.3,0.0,64.3,158.6,2.5,0.0,9.0,48.9,0.9,9.97,38.0,2.0,142.1,0.0,0.0,2.9,0.0,0.0,185.02,0.4,0.0,838.0899999999999
1989,Rajasthan,Swami Madhopur,1.7,86.2,41.3,0.0,41.3,138.6,2.6,0.0,6.8,33.5,0.6,7.68,38.1,4.9,113.7,0.0,0.0,0.4,0.0,0.0,157.26,0.2,0.0,674.8400000000001
1990,Rajasthan,Swami Madhopur,2.58,92.41,62.46,0.0,62.46,180.38,3.08,0.0,6.81,78.15,0.83,10.97,23.57,10.43,149.6,0.0,0.0,1.89,0.0,0.05,194.07,0.27,0.0,880.0099999999998
1991,Rajasthan,Swami Madhopur,2.69,95.62,34.48,0.0,34.48,142.41,3.12,0.0,6.55,36.97,0.35,6.85,26.92,14.78,200.6,0.0,0.0,1.04,0.0,0.02,264.2,0.37,0.0,871.4499999999999
1992,Rajasthan,Swami Madhopur,2.46,104.05,30.75,0.0,30.75,130.55,1.51,0.0,6.8,53.15,0.55,7.78,24.34,7.08,208.42,0.0,0.09,1.24,0.0,0.01,250.56,0.3,0.0,860.3899999999999
1993,Rajasthan,Swami Madhopur,2.56,99.07,19.03,0.0,19.03,115.91,1.39,0.0,4.32,42.48,0.5,5.1,35.28,6.75,235.3,0.0,0.0,0.7,0.01,0.04,285.29,0.28,0.0,873.04
1994,Rajasthan,Swami Madhopur,3.27,107.53,18.16,0.0,18.16,119.35,1.45,0.0,5.07,77.16,0.42,4.19,29.85,3.89,191.54,0.0,0.0,0.19,0.01,0.14,230.51,0.44,0.0,811.33
1995,Rajasthan,Swami Madhopur,2.62,104.22,14.14,0.0,14.14,114.18,1.02,0.0,4.48,75.77,0.29,4.03,19.52,2.76,219.5,0.0,0.0,0.25,0.0,0.22,246.34,0.8,0.11,824.39
1996,Rajasthan,Swami Madhopur,3.16,113.5,17.51,0.0,17.51,140.77,1.55,0.0,3.34,46.99,0.75,13.84,22.42,3.76,241.42,0.0,0.0,0.23,0.0,0.22,271.07,0.92,0.13,899.0899999999999
1997,Rajasthan,Swami Madhopur,5.03,137.26,15.6,0.0,15.6,152.92,2.4,0.0,5.2,94.72,1.63,8.28,31.72,6.2,218.68,0.0,0.0,0.27,0.0,0.66,371.82,0.59,0.02,1068.5999999999997
1998,Rajasthan,Swami Madhopur,4.3,156.23,9.25,0.0,9.25,146.59,2.01,0.0,3.93,94.54,1.7,6.63,35.6,5.46,169.17,0.0,0.0,0.49,0.0,5.04,218.9,0.59,0.0,869.68
1999,Rajasthan,Swami Madhopur,3.74,139.43,5.2,0.0,5.2,139.48,1.58,0.0,2.8,54.97,3.19,3.14,29.64,10.25,223.1,0.0,0.0,0.13,0.0,2.57,267.85,0.47,0.0,892.74
2000,Rajasthan,Swami Madhopur,2.06,128.09,10.4,0.0,10.4,171.92,1.57,0.0,3.21,49.6,3.79,2.74,16.35,12.94,137.28,0.0,0.0,0.07,0.0,1.77,169.75,0.27,0.0,722.21
2001,Rajasthan,Swami Madhopur,2.8,117.42,8.22,0.0,8.22,164.14,1.47,0.0,2.3,44.58,3.07,7.44,26.69,21.61,166.11,0.0,0.0,0.04,0.0,1.44,222.82,0.14,0.0,798.5099999999999
2002,Rajasthan,Swami Madhopur,0.88,107.17,7.96,0.0,7.96,170.26,1.02,0.0,2.63,10.34,1.81,6.65,16.13,14.12,52.65,0.0,0.0,0.02,0.0,0.6,83.96,0.09,0.01,484.2599999999998
2003,Rajasthan,Swami Madhopur,2.22,124.44,9.42,0.0,9.42,239.49,1.15,0.0,3.15,72.21,2.24,7.39,6.15,18.56,174.7,0.0,0.0,0.03,0.0,0.65,200.09,0.06,0.08,871.4499999999999
2004,Rajasthan,Swami Madhopur,2.13,95.0,2.83,0.0,2.83,159.86,1.11,0.0,1.39,18.07,0.66,2.57,7.41,21.85,306.44,0.0,0.0,0.01,0.0,0.77,338.6,0.08,0.11,961.7200000000001
2005,Rajasthan,Swami Madhopur,2.51,96.38,3.35,0.0,3.35,175.89,0.81,0.0,1.36,8.03,0.89,2.22,8.6,15.58,320.86,0.0,0.01,0.0,0.0,2.09,348.98,0.15,0.1,991.16
2006,Rajasthan,Swami Madhopur,1.87,95.77,3.64,0.0,3.64,182.07,0.83,0.0,1.21,10.05,1.01,1.91,7.73,17.85,269.32,0.0,0.0,0.01,0.0,0.89,297.7,0.21,0.04,895.75
2007,Rajasthan,Swami Madhopur,1.94,102.64,5.3,0.0,5.3,205.3,0.83,0.0,1.4,11.44,1.1,4.29,4.26,43.36,220.12,0.0,0.01,0.09,0.0,1.49,271.82,0.17,0.02,880.88
2008,Rajasthan,Swami Madhopur,2.51,116.19,3.12,0.0,3.12,183.09,1.06,0.0,1.79,23.33,0.84,3.49,8.25,50.22,262.32,0.0,0.0,0.0,0.0,1.37,324.6,0.09,0.05,985.4399999999999
2009,Rajasthan,Swami Madhopur,1.15,134.33,3.16,0.0,3.16,218.45,0.91,0.0,2.06,47.95,0.52,2.4,7.56,90.12,233.72,0.0,0.0,0.0,0.0,0.74,344.7,0.06,0.15,1091.14
2010,Rajasthan,Swami Madhopur,2.48,170.35,2.29,0.0,2.29,222.74,0.62,0.0,2.3,35.86,0.71,3.21,6.61,50.24,225.82,0.0,0.0,0.01,0.0,0.79,296.68,0.09,0.07,1023.1600000000001
2011,Rajasthan,Swami Madhopur,2.09,145.43,0.9,0.0,0.9,201.62,0.74,0.0,1.56,33.06,0.46,7.53,8.95,54.44,251.68,0.0,0.01,0.01,0.0,2.96,322.27,0.11,0.09,1034.81
2012,Rajasthan,Swami Madhopur,2.21,148.35,0.97,0.0,0.97,189.65,0.71,0.0,1.4,33.44,0.37,5.78,6.49,58.49,264.02,0.0,0.0,0.0,0.0,3.88,335.46,0.13,0.21,1052.53
2013,Rajasthan,Swami Madhopur,2.37,160.62,0.93,0.0,0.93,183.84,0.58,0.0,1.21,30.38,0.42,5.39,6.72,33.26,266.61,0.0,0.0,0.0,0.0,9.0,317.38,0.13,0.0,1019.77
2014,Rajasthan,Swami Madhopur,2.87,167.43,0.66,0.0,0.66,183.82,0.47,0.0,0.95,19.52,0.39,4.25,4.12,27.87,269.18,0.0,0.0,0.0,0.0,6.68,308.94,0.1,0.01,997.92
2015,Rajasthan,Swami Madhopur,3.91,148.28,0.78,0.0,0.78,185.43,0.5,0.0,0.62,15.16,0.65,11.2,3.69,61.86,247.99,0.0,0.0,0.0,0.0,10.6,325.05,0.07,0.0,1016.57
2016,Rajasthan,Swami Madhopur,3.5,174.53,1.16,0.0,1.16,194.58,0.47,0.0,0.75,24.62,0.5,33.12,3.75,42.02,244.03,0.0,0.0,0.0,0.0,11.06,0.0,0.03,0.0,735.28
2017,Rajasthan,Swami Madhopur,2.87,139.69,1.04,0.0,1.04,194.33,0.38,0.0,0.64,39.84,0.25,73.01,2.64,40.06,170.36,0.0,0.0,0.01,0.0,5.05,0.0,0.02,0.01,671.24
1966,Rajasthan,Sikar,0.0,7.2,0.6,0.0,0.6,278.0,0.0,0.0,18.0,5.6,0.0,131.55,5.0,0.4,3.6,0.0,0.0,0.0,0.0,0.0,8.44,0.1,0.0,459.09000000000003
1967,Rajasthan,Sikar,0.0,9.6,3.3,0.0,3.3,254.0,1.0,0.0,27.0,13.3,0.0,147.34,6.4,0.4,5.4,0.0,0.0,0.0,0.0,0.0,16.3,0.1,0.0,487.44
1968,Rajasthan,Sikar,0.0,10.1,0.9,0.0,0.9,258.8,0.5,0.0,20.1,6.0,0.0,148.18,4.3,0.4,1.2,0.0,0.0,0.0,0.0,0.0,6.33,0.1,0.0,457.81
1969,Rajasthan,Sikar,0.0,10.0,1.0,0.0,1.0,266.0,1.0,0.0,19.0,8.0,0.0,149.16,2.0,0.7,2.3,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,465.65999999999997
1970,Rajasthan,Sikar,0.0,11.0,0.0,0.0,0.0,266.0,0.0,0.0,17.0,28.0,0.0,127.8,2.0,0.3,4.3,0.0,0.0,0.0,0.0,0.0,7.33,0.1,0.0,463.83000000000004
1971,Rajasthan,Sikar,0.0,14.0,0.0,0.0,0.0,266.0,0.0,0.0,16.0,29.0,0.0,132.25,4.0,0.2,8.3,0.0,0.0,0.0,0.0,0.0,12.91,0.1,0.0,482.76000000000005
1972,Rajasthan,Sikar,0.0,17.0,0.0,0.0,0.0,263.0,0.0,0.0,17.0,9.0,0.0,124.74,4.0,0.2,3.3,0.0,0.0,0.0,0.0,0.0,8.05,0.0,0.0,446.29
1973,Rajasthan,Sikar,0.0,18.0,0.0,0.0,0.0,292.0,0.0,0.0,21.0,7.0,0.0,119.69,2.0,0.2,3.6,0.0,0.0,0.0,0.0,0.0,6.56,0.1,0.0,470.15000000000003
1974,Rajasthan,Sikar,0.0,19.0,0.0,0.0,0.0,245.0,0.0,0.0,25.0,46.0,0.0,137.78,3.0,0.2,7.2,0.0,0.0,0.0,0.0,0.0,12.61,0.1,0.0,495.89
1975,Rajasthan,Sikar,0.0,14.0,0.1,0.0,0.1,193.3,0.3,0.0,28.5,60.1,0.3,150.24,3.0,0.2,2.3,0.0,0.0,0.0,0.0,0.0,6.59,0.1,0.0,459.13000000000005
1976,Rajasthan,Sikar,0.1,17.7,0.1,0.0,0.1,201.9,0.4,0.0,22.1,20.8,0.1,139.45,2.5,0.5,0.9,0.0,0.0,0.0,0.0,0.0,4.21,0.1,0.0,410.96
1977,Rajasthan,Sikar,0.1,23.3,0.0,0.0,0.0,180.3,0.2,0.0,19.6,37.7,0.1,159.68,2.3,0.1,3.4,0.0,0.0,0.0,0.0,0.0,6.91,0.1,0.0,433.7900000000001
1978,Rajasthan,Sikar,0.2,30.7,0.1,0.0,0.1,193.4,0.2,0.0,19.7,35.5,0.3,136.58,5.4,0.2,2.3,0.0,0.0,0.0,0.0,0.0,8.83,0.1,0.0,433.60999999999996
1979,Rajasthan,Sikar,0.1,25.0,0.3,0.0,0.3,254.3,0.0,0.0,17.2,20.7,0.1,101.7,4.1,0.2,2.6,0.0,0.0,0.0,0.0,0.0,6.56,0.1,0.0,433.26000000000005
1980,Rajasthan,Sikar,0.0,34.9,0.0,0.0,0.0,254.3,0.0,0.0,19.9,22.1,0.0,102.13,3.0,0.2,4.7,0.0,0.0,2.9,0.0,0.0,13.33,0.1,0.0,457.55999999999995
1981,Rajasthan,Sikar,0.0,34.1,0.2,0.0,0.2,230.6,0.0,0.0,28.0,50.3,0.3,113.68,2.3,0.2,26.0,0.0,0.0,0.0,0.0,0.0,35.19,0.1,0.0,521.1700000000001
1982,Rajasthan,Sikar,0.0,40.0,0.1,0.0,0.1,248.0,0.0,0.0,15.4,39.1,0.1,105.32,2.6,0.2,15.8,0.0,0.0,0.0,0.0,0.0,17.98,0.1,0.0,484.80000000000007
1983,Rajasthan,Sikar,0.0,39.7,0.3,0.0,0.3,238.8,0.0,0.0,12.5,40.4,0.2,92.52,2.6,0.2,16.5,0.0,0.0,0.0,0.0,0.0,18.44,0.1,0.0,462.56
1984,Rajasthan,Sikar,0.0,39.0,0.1,0.0,0.1,241.3,0.3,0.0,12.3,27.2,0.1,86.84,0.3,1.1,14.8,0.0,0.0,0.0,0.0,0.0,17.67,0.1,0.1,441.3100000000001
1985,Rajasthan,Sikar,0.0,38.8,0.1,0.0,0.1,241.7,0.3,0.0,17.8,70.6,0.1,102.29,1.0,1.2,15.3,0.0,0.0,0.0,0.0,0.0,21.08,0.1,0.1,510.57000000000005
1986,Rajasthan,Sikar,0.0,42.0,0.2,0.0,0.2,279.0,0.0,0.0,14.7,41.0,0.0,77.51,1.0,0.7,15.2,0.0,0.0,0.0,0.0,0.0,16.76,0.1,0.0,488.36999999999995
1987,Rajasthan,Sikar,0.0,41.0,0.1,0.0,0.1,216.0,0.1,0.0,14.8,19.0,0.0,64.43,1.0,0.3,36.5,0.0,0.0,0.0,0.0,0.0,18.18,0.1,0.0,411.61000000000007
1988,Rajasthan,Sikar,0.0,43.9,0.1,0.0,0.1,313.6,0.1,0.0,14.4,33.9,0.0,69.69,0.8,0.5,20.7,0.0,0.0,0.0,0.0,0.0,21.91,0.1,0.0,519.8000000000001
1989,Rajasthan,Sikar,0.0,44.1,0.0,0.0,0.0,269.8,0.1,0.0,13.1,26.1,0.1,85.12,1.7,0.9,18.2,0.0,0.0,0.0,0.0,0.0,20.86,0.1,0.1,480.28000000000014
1990,Rajasthan,Sikar,0.0,44.71,0.05,0.0,0.05,272.44,0.1,0.0,13.51,39.05,0.01,88.37,2.88,1.33,27.09,0.0,0.01,0.0,0.0,0.0,32.39,0.1,0.04,522.13
1991,Rajasthan,Sikar,0.0,47.85,0.02,0.0,0.02,267.27,0.08,0.0,18.6,28.27,0.01,83.87,3.47,1.2,32.43,0.0,0.0,0.0,0.0,0.0,41.43,0.07,0.03,524.62
1992,Rajasthan,Sikar,0.0,54.01,0.01,0.0,0.01,276.14,0.07,0.0,14.69,38.69,0.0,83.75,3.76,0.79,33.05,0.0,0.0,0.0,0.01,0.0,40.52,0.05,0.02,545.5699999999999
1993,Rajasthan,Sikar,0.0,56.21,0.03,0.0,0.03,256.14,0.1,0.0,11.95,37.2,0.0,83.43,3.93,0.96,36.23,0.0,0.01,0.0,0.0,0.0,42.68,0.03,0.01,528.9399999999999
1994,Rajasthan,Sikar,0.0,55.21,0.01,0.0,0.01,272.75,0.08,0.0,14.58,45.35,0.0,78.58,3.37,1.01,34.61,0.0,0.0,0.0,0.0,0.0,40.25,0.04,0.06,545.9099999999999
1995,Rajasthan,Sikar,0.0,60.66,0.01,0.0,0.01,237.23,0.05,0.0,14.28,49.62,0.01,81.85,3.52,0.65,51.21,0.0,0.0,0.01,0.0,0.0,56.34,0.03,0.25,555.7299999999998
1996,Rajasthan,Sikar,0.0,70.27,0.13,0.0,0.13,263.73,0.12,0.0,12.96,60.3,0.03,81.06,5.48,1.05,53.64,0.0,0.0,0.0,0.0,0.0,61.38,0.04,0.44,610.76
1997,Rajasthan,Sikar,0.0,82.15,0.03,0.0,0.03,260.35,0.14,0.0,22.05,101.48,0.25,73.76,13.59,0.67,64.55,0.0,0.0,0.0,0.0,0.0,82.43,0.03,0.28,701.79
1998,Rajasthan,Sikar,0.0,86.57,0.03,0.0,0.03,251.8,0.11,0.0,19.26,119.99,0.08,72.97,15.83,1.03,40.98,0.0,0.0,0.0,0.0,0.0,59.55,0.03,0.5,668.76
1999,Rajasthan,Sikar,0.0,89.38,0.03,0.0,0.03,255.5,0.08,0.0,20.1,54.27,0.02,62.79,13.27,0.92,37.71,0.0,0.0,0.01,0.0,0.0,52.25,0.03,1.19,587.58
2000,Rajasthan,Sikar,0.0,86.77,0.02,0.0,0.02,272.69,0.07,0.0,22.86,50.17,0.01,65.76,9.6,0.76,27.84,0.0,0.0,0.0,0.0,0.0,38.32,0.03,0.38,575.3000000000001
2001,Rajasthan,Sikar,0.0,82.09,0.01,0.0,0.01,285.74,0.09,0.0,18.4,69.43,0.0,84.54,12.47,0.93,32.46,0.0,0.0,0.0,0.0,0.0,46.31,0.04,0.36,632.88
2002,Rajasthan,Sikar,0.0,84.63,0.03,0.0,0.03,214.23,0.03,0.0,23.08,49.89,0.01,67.36,16.05,0.34,23.29,0.0,0.0,0.0,0.0,0.0,39.99,0.03,0.57,519.56
2003,Rajasthan,Sikar,0.0,86.84,0.01,0.0,0.01,334.76,0.02,0.0,22.14,61.52,0.0,74.58,15.57,0.52,38.02,0.0,0.0,0.0,0.0,0.0,54.11,0.03,0.76,688.89
2004,Rajasthan,Sikar,0.0,86.65,0.03,0.0,0.03,284.09,0.01,0.0,21.28,66.96,0.0,86.36,28.56,0.5,61.82,0.0,0.0,0.0,0.0,0.0,91.93,0.02,1.1,729.3399999999998
2005,Rajasthan,Sikar,0.0,84.61,0.0,0.0,0.0,284.98,0.02,0.0,23.49,43.1,0.01,86.56,37.67,0.6,97.37,0.0,0.01,0.0,0.0,0.0,136.1,0.02,0.85,795.39
2006,Rajasthan,Sikar,0.0,84.35,0.0,0.0,0.0,301.35,0.01,0.0,21.85,32.71,0.0,74.1,31.0,0.65,96.34,0.0,0.0,0.0,0.0,0.0,129.06,0.02,0.31,771.75
2007,Rajasthan,Sikar,0.0,85.2,0.01,0.0,0.01,294.53,0.01,0.0,26.5,39.83,0.0,84.55,26.91,0.62,74.31,0.0,0.0,0.03,0.0,0.0,102.28,0.02,0.16,734.9699999999999
2008,Rajasthan,Sikar,0.0,85.66,0.01,0.0,0.01,306.52,0.03,0.0,29.62,43.46,0.03,78.11,23.27,0.9,70.07,0.0,0.02,0.0,0.0,0.0,94.8,0.02,0.12,732.6499999999997
2009,Rajasthan,Sikar,0.0,90.63,0.04,0.0,0.04,303.95,0.02,0.0,29.37,31.36,0.21,80.68,22.06,0.54,59.7,0.0,0.07,0.0,0.0,0.0,82.75,0.01,0.16,701.5899999999999
2010,Rajasthan,Sikar,0.0,100.48,0.02,0.0,0.02,328.95,0.01,0.0,35.74,84.84,0.0,79.5,23.76,1.23,74.67,0.0,0.0,0.0,0.0,0.0,118.38,0.02,0.1,847.7199999999999
2011,Rajasthan,Sikar,0.0,100.08,0.01,0.01,0.01,308.52,0.02,0.0,32.59,50.15,0.01,72.28,29.54,1.1,68.54,0.0,0.01,0.0,0.0,0.0,101.28,0.02,0.27,764.4399999999998
2012,Rajasthan,Sikar,0.0,100.13,0.01,0.0,0.01,283.82,0.0,0.0,33.75,42.16,0.01,45.95,24.06,0.76,61.46,0.0,0.01,0.0,0.0,0.0,87.21,0.02,0.34,679.7
2013,Rajasthan,Sikar,0.0,101.35,0.01,0.0,0.01,288.59,0.01,0.0,34.17,66.09,0.0,41.62,23.42,0.69,65.14,0.0,0.0,0.0,0.0,0.0,92.65,0.02,0.24,714.01
2014,Rajasthan,Sikar,0.0,99.56,0.01,0.0,0.01,282.2,0.01,0.0,32.65,40.7,0.0,42.07,22.0,0.54,57.69,0.0,0.0,0.0,0.0,0.0,81.35,0.01,0.2,658.9999999999999
2015,Rajasthan,Sikar,0.0,92.33,0.01,0.0,0.01,272.76,0.01,0.0,29.43,31.29,0.0,53.65,21.44,0.38,48.94,0.0,0.0,0.0,0.0,0.0,72.24,0.01,0.12,622.62
2016,Rajasthan,Sikar,0.0,92.03,0.0,0.0,0.0,279.6,0.01,0.0,27.69,38.46,0.0,82.2,21.75,0.36,43.62,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,585.76
2017,Rajasthan,Sikar,0.0,86.08,0.0,0.0,0.0,271.3,0.0,0.0,25.7,35.81,0.0,83.1,22.54,0.44,33.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,558.02
1966,Rajasthan,Sirohi,0.0,26.0,5.0,0.0,5.0,34.0,18.0,0.0,4.0,2.0,0.5,28.11,1.0,27.0,1.9,0.0,0.3,0.0,0.0,0.0,31.02,0.0,2.0,185.83000000000004
1967,Rajasthan,Sirohi,0.0,32.0,3.6,0.0,3.6,35.0,17.0,0.0,5.0,3.0,0.4,21.5,2.0,27.0,3.4,0.0,0.4,0.0,0.0,0.0,32.27,0.0,2.0,188.17000000000004
1968,Rajasthan,Sirohi,0.1,24.3,2.7,0.0,2.7,37.1,17.3,0.0,5.0,1.5,0.6,26.24,2.0,21.0,2.7,0.0,0.2,0.0,0.0,0.0,26.24,0.0,1.9,171.57999999999998
1969,Rajasthan,Sirohi,0.0,16.0,4.0,0.0,4.0,46.0,18.0,0.0,3.0,1.5,0.0,18.49,1.0,17.0,2.6,0.0,0.1,0.0,0.0,0.0,20.23,0.0,2.0,153.92
1970,Rajasthan,Sirohi,0.0,32.0,4.0,0.0,4.0,54.0,18.0,0.0,5.0,6.0,0.5,14.43,0.3,15.0,3.3,0.0,0.3,0.0,0.0,0.0,19.21,0.0,2.0,178.04000000000005
1971,Rajasthan,Sirohi,0.0,22.0,4.0,0.0,4.0,42.0,20.0,0.0,3.0,4.2,2.3,22.46,1.0,24.0,6.6,0.0,0.5,0.0,0.0,0.0,31.66,0.0,3.0,190.72
1972,Rajasthan,Sirohi,0.0,23.0,4.5,0.0,4.5,43.0,21.0,0.0,3.0,2.0,1.6,20.99,1.0,17.0,6.9,0.0,0.5,0.0,0.0,0.0,24.87,0.0,5.0,178.85999999999999
1973,Rajasthan,Sirohi,0.0,33.0,4.0,0.0,4.0,47.0,22.0,0.0,4.0,9.0,1.4,23.67,0.0,20.0,11.5,0.0,0.6,0.0,0.0,0.0,31.97,0.0,3.0,215.14
1974,Rajasthan,Sirohi,0.0,26.0,1.2,0.0,1.2,18.0,21.0,0.0,6.0,3.0,0.3,7.49,1.0,5.0,14.8,0.0,0.4,0.0,0.0,0.0,20.98,0.0,2.0,128.37
1975,Rajasthan,Sirohi,0.1,34.8,0.7,0.0,0.7,30.1,20.2,0.0,8.5,9.0,1.6,21.28,1.3,16.3,11.5,0.0,0.7,0.0,0.0,0.0,29.74,0.0,2.3,188.82000000000002
1976,Rajasthan,Sirohi,0.1,32.0,1.1,0.0,1.1,18.5,20.7,0.0,8.5,10.1,1.5,27.6,1.4,12.8,6.1,0.0,0.5,0.0,0.0,0.0,20.95,0.0,2.4,165.35
1977,Rajasthan,Sirohi,0.2,35.6,5.5,0.0,5.5,16.9,18.9,0.0,5.3,10.2,1.6,31.47,1.8,11.1,7.9,0.0,0.8,0.0,0.0,0.0,21.74,0.0,4.6,179.11
1978,Rajasthan,Sirohi,0.2,35.7,1.5,0.0,1.5,11.4,21.0,0.0,4.5,8.2,2.4,39.68,3.5,11.9,9.6,0.0,1.1,0.0,0.0,0.0,26.11,0.0,6.9,185.19000000000003
1979,Rajasthan,Sirohi,0.2,34.0,4.4,0.0,4.4,13.9,23.0,0.0,4.5,6.5,1.9,41.43,2.7,9.0,12.3,0.0,1.0,0.0,0.0,0.0,24.5,0.0,6.7,190.43
1980,Rajasthan,Sirohi,0.2,24.7,4.7,0.0,4.7,13.9,23.0,0.0,3.4,5.8,1.7,31.76,1.9,12.1,10.0,0.0,1.9,0.0,0.0,0.0,23.33,0.0,6.1,169.19000000000003
